Date,Price,Volume
2024-09-29,150.15,967086
2024-09-30,148.45,376582
2024-10-01,143.51,775903
2024-10-02,141.48,230685
2024-10-03,137.19,979546
2024-10-04,135.98,589420
2024-10-05,139.11,569456
2024-10-06,141.2,569758
2024-10-07,137.02,570680
2024-10-08,135.56,354185
2024-10-09,135.11,396812
2024-10-10,138.38,514434
2024-10-11,137.86,373679
2024-10-12,137.48,840587
2024-10-13,137.7,914036
2024-10-14,138.69,964247
2024-10-15,141.15,611673
2024-10-16,141.37,605180
2024-10-17,135.51,898349
2024-10-18,135.65,610506
2024-10-19,136.36,736933
2024-10-20,137.4,450657
2024-10-21,134.35,369437
2024-10-22,134.6,246072
2024-10-23,134.35,532819
2024-10-24,133.87,240367
2024-10-25,133.18,106921
2024-10-26,134.96,420730
2024-10-27,129.93,818685
2024-10-28,132.85,350997
2024-10-29,130.77,608766
2024-10-30,131.95,422406
2024-10-31,133.41,257788
2024-11-01,130.95,661758
2024-11-02,129.18,557983
2024-11-03,130.49,366620
2024-11-04,133.0,151512
2024-11-05,137.04,260569
2024-11-06,138.21,711680
2024-11-07,138.1,472465
2024-11-08,136.44,433906
2024-11-09,142.36,959703
2024-11-10,142.95,284674
2024-11-11,142.82,724216
2024-11-12,143.7,353874
2024-11-13,141.17,753483
2024-11-14,141.18,630184
2024-11-15,140.08,563359
2024-11-16,141.03,948011
2024-11-17,139.66,449336
2024-11-18,136.54,771938
2024-11-19,138.35,972308
2024-11-20,135.83,328173
2024-11-21,137.18,836787
2024-11-22,135.25,639862
2024-11-23,138.31,271457
2024-11-24,138.27,617004
2024-11-25,137.35,837375
2024-11-26,136.34,832342
2024-11-27,137.0,425777
2024-11-28,133.39,420940
2024-11-29,131.59,275496
2024-11-30,130.05,225792
2024-12-01,127.96,100002
2024-12-02,125.7,390195
2024-12-03,123.56,789505
2024-12-04,123.95,427928
2024-12-05,125.64,950472
2024-12-06,124.13,376733
2024-12-07,125.85,780813
2024-12-08,125.3,183660
2024-12-09,125.78,519226
2024-12-10,127.7,117274
2024-12-11,127.34,370141
2024-12-12,125.59,921704
2024-12-13,125.48,845157
2024-12-14,122.0,661954
2024-12-15,122.82,784801
2024-12-16,122.69,531263
2024-12-17,121.66,739153
2024-12-18,120.93,329889
2024-12-19,119.29,453889
2024-12-20,120.65,781795
2024-12-21,121.31,556945
2024-12-22,125.27,592429
2024-12-23,125.15,677378
2024-12-24,125.51,273837
2024-12-25,128.12,173083
2024-12-26,125.78,798938
2024-12-27,124.85,636223
2024-12-28,123.53,645348
2024-12-29,122.33,746881
2024-12-30,120.84,891857
2024-12-31,120.54,573261
2025-01-01,122.49,311443
2025-01-02,120.73,731721
2025-01-03,119.1,706526
2025-01-04,119.27,400287
2025-01-05,121.27,216479
2025-01-06,121.14,768508
2025-01-07,121.21,418603
2025-01-08,122.41,205380
2025-01-09,122.76,276377
2025-01-10,124.6,697258
2025-01-11,122.75,369356
2025-01-12,123.85,944430
2025-01-13,122.57,818441
2025-01-14,124.95,604743
2025-01-15,123.18,576277
2025-01-16,126.07,874638
2025-01-17,129.03,439746
2025-01-18,131.65,709944
2025-01-19,133.05,301276
2025-01-20,134.69,324240
2025-01-21,137.83,935141
2025-01-22,136.93,735367
2025-01-23,137.16,265765
2025-01-24,137.15,869148
2025-01-25,136.58,928791
2025-01-26,135.18,653573
2025-01-27,136.71,328458
2025-01-28,139.12,793982
2025-01-29,137.4,331908
2025-01-30,135.09,466541
2025-01-31,135.85,766755
2025-02-01,136.18,757324
2025-02-02,135.33,822403
2025-02-03,134.03,470888
2025-02-04,134.66,487396
2025-02-05,135.19,971784
2025-02-06,137.09,213649
2025-02-07,134.94,968400
2025-02-08,135.09,302870
2025-02-09,139.4,928567
2025-02-10,140.34,481934
2025-02-11,140.79,134885
2025-02-12,137.85,147507
2025-02-13,139.73,777366
2025-02-14,140.4,878095
2025-02-15,140.04,971029
2025-02-16,142.06,257941
2025-02-17,146.65,103523
2025-02-18,145.97,405918
2025-02-19,141.44,961793
2025-02-20,142.32,134582
2025-02-21,141.99,638768
2025-02-22,147.54,824821
2025-02-23,144.67,872971
2025-02-24,145.24,442889
2025-02-25,144.6,454086
2025-02-26,143.65,222438
2025-02-27,140.33,571736
2025-02-28,140.82,166907
2025-03-01,142.04,410144
2025-03-02,141.03,788456
2025-03-03,143.07,445024
2025-03-04,145.06,662220
2025-03-05,141.61,635587
2025-03-06,139.53,271121
2025-03-07,138.35,153109
2025-03-08,140.66,546939
2025-03-09,139.99,309808
2025-03-10,141.15,958560
2025-03-11,139.08,468133
2025-03-12,138.34,440263
2025-03-13,137.93,899925
2025-03-14,133.94,778667
2025-03-15,130.76,176169
2025-03-16,128.59,126830
2025-03-17,127.85,517461
2025-03-18,128.34,306323
2025-03-19,131.97,661927
2025-03-20,132.08,620397
2025-03-21,131.8,766348
2025-03-22,133.24,940238
2025-03-23,131.29,140793
2025-03-24,128.02,305637
2025-03-25,126.71,950849
2025-03-26,129.28,427044
2025-03-27,130.23,309143
